pair,session_name,session_start_utc,session_end_utc,policy_id,policy_source,risk_mode,account_equity,trade_count,gross_lots,realized_pnl,max_drawdown,max_adverse_excursion,max_open_legs,exit_reason,bars_processed
GBPUSD,london,2025-07-23T02:00:00.000000+0000,2025-07-23T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,-1.2584,1.716,1.716,3,session_close,480
NZDUSD,london,2025-07-23T02:00:00.000000+0000,2025-07-23T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,4,0.0431,-3.41341,4.37008,3.68368,4,session_close,480
EURJPY,new_york,2025-07-23T12:00:00.000000+0000,2025-07-23T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,5,0.05641,3.022799,6.348078,6.328278,5,basket_tp_pips,170
GBPJPY,new_york,2025-07-23T12:00:00.000000+0000,2025-07-23T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,6,0.071051,4.137618,9.740986,9.711286,6,basket_tp_pips,171
GBPUSD,new_york,2025-07-23T12:00:00.000000+0000,2025-07-23T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.382333,0.5577,0.5577,3,basket_tp_pips,108
NZDUSD,new_york,2025-07-23T12:00:00.000000+0000,2025-07-23T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.382333,0.143,0.0858,3,basket_tp_pips,78
EURJPY,asia,2025-07-23T22:00:00.000000+0000,2025-07-24T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,4,0.0431,2.17154,2.2968,1.8018,4,basket_tp_pips,176
GBPJPY,asia,2025-07-23T22:00:00.000000+0000,2025-07-24T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,4,0.0431,2.17154,2.6334,2.6334,4,basket_tp_pips,128
GBPUSD,asia,2025-07-23T22:00:00.000000+0000,2025-07-24T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,2,0.02,0.0,0.0,0.0,2,session_close,300
NZDUSD,asia,2025-07-23T22:00:00.000000+0000,2025-07-24T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.525333,1.1154,0.4862,3,basket_tp_pips,245
EURJPY,london,2025-07-24T02:00:00.000000+0000,2025-07-24T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,1.188,0.9999,3,basket_tp_pips,109
GBPJPY,london,2025-07-24T02:00:00.000000+0000,2025-07-24T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,1.18715,0.83075,3,basket_tp_pips,66
GBPUSD,london,2025-07-24T02:00:00.000000+0000,2025-07-24T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,5,0.05641,-3.129555,7.600593,7.200193,5,session_close,480
NZDUSD,london,2025-07-24T02:00:00.000000+0000,2025-07-24T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,2,0.02,0.0,0.0,0.0,2,session_close,480
EURJPY,new_york,2025-07-24T12:00:00.000000+0000,2025-07-24T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,0.0,0.0,3,basket_tp_pips,15
GBPJPY,new_york,2025-07-24T12:00:00.000000+0000,2025-07-24T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,0.0,0.0,3,basket_tp_pips,31
GBPUSD,new_york,2025-07-24T12:00:00.000000+0000,2025-07-24T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.382333,1.1154,1.1011,3,basket_tp_pips,91
NZDUSD,new_york,2025-07-24T12:00:00.000000+0000,2025-07-24T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,4,0.0431,-0.92092,3.14457,2.27227,4,daily_liquidation,530
EURJPY,asia,2025-07-24T22:00:00.000000+0000,2025-07-25T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.056,0.244281,0.198,3,basket_tp_pips,27
GBPJPY,asia,2025-07-24T22:00:00.000000+0000,2025-07-25T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.056,1.584,0.792,3,basket_tp_pips,91
GBPUSD,asia,2025-07-24T22:00:00.000000+0000,2025-07-25T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,-0.3575,1.287,1.001,3,session_close,300
NZDUSD,asia,2025-07-24T22:00:00.000000+0000,2025-07-25T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,2,0.02,0.0,0.0,0.0,2,session_close,300
EURJPY,london,2025-07-25T02:00:00.000000+0000,2025-07-25T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,6,0.071051,4.137618,3.36105,3.36105,6,basket_tp_pips,236
GBPJPY,london,2025-07-25T02:00:00.000000+0000,2025-07-25T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,6,0.071051,4.137618,21.253102,20.738302,6,basket_tp_pips,365
GBPUSD,london,2025-07-25T02:00:00.000000+0000,2025-07-25T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.382333,0.572,0.0286,3,basket_tp_pips,206
NZDUSD,london,2025-07-25T02:00:00.000000+0000,2025-07-25T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.382333,0.286,0.0429,3,basket_tp_pips,184
EURJPY,new_york,2025-07-25T12:00:00.000000+0000,2025-07-25T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,0.6237,0.6237,3,basket_tp_pips,66
GBPJPY,new_york,2025-07-25T12:00:00.000000+0000,2025-07-25T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,4,0.0431,1.96364,1.386,1.386,4,basket_tp_pips,74
GBPUSD,new_york,2025-07-25T12:00:00.000000+0000,2025-07-25T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,4,0.0431,2.836368,4.5045,4.34434,4,basket_tp_pips,84
NZDUSD,new_york,2025-07-25T12:00:00.000000+0000,2025-07-25T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.382333,1.2441,0.572,3,basket_tp_pips,81
EURJPY,asia,2025-07-25T22:00:00.000000+0000,2025-07-26T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPJPY,asia,2025-07-25T22:00:00.000000+0000,2025-07-26T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPUSD,asia,2025-07-25T22:00:00.000000+0000,2025-07-26T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
NZDUSD,asia,2025-07-25T22:00:00.000000+0000,2025-07-26T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
EURJPY,london,2025-07-26T02:00:00.000000+0000,2025-07-26T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPJPY,london,2025-07-26T02:00:00.000000+0000,2025-07-26T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPUSD,london,2025-07-26T02:00:00.000000+0000,2025-07-26T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
NZDUSD,london,2025-07-26T02:00:00.000000+0000,2025-07-26T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
EURJPY,new_york,2025-07-26T12:00:00.000000+0000,2025-07-26T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPJPY,new_york,2025-07-26T12:00:00.000000+0000,2025-07-26T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPUSD,new_york,2025-07-26T12:00:00.000000+0000,2025-07-26T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
NZDUSD,new_york,2025-07-26T12:00:00.000000+0000,2025-07-26T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
EURJPY,asia,2025-07-26T22:00:00.000000+0000,2025-07-27T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPJPY,asia,2025-07-26T22:00:00.000000+0000,2025-07-27T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPUSD,asia,2025-07-26T22:00:00.000000+0000,2025-07-27T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
NZDUSD,asia,2025-07-26T22:00:00.000000+0000,2025-07-27T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
EURJPY,london,2025-07-27T02:00:00.000000+0000,2025-07-27T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPJPY,london,2025-07-27T02:00:00.000000+0000,2025-07-27T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPUSD,london,2025-07-27T02:00:00.000000+0000,2025-07-27T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
NZDUSD,london,2025-07-27T02:00:00.000000+0000,2025-07-27T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
EURJPY,new_york,2025-07-27T12:00:00.000000+0000,2025-07-27T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPJPY,new_york,2025-07-27T12:00:00.000000+0000,2025-07-27T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPUSD,new_york,2025-07-27T12:00:00.000000+0000,2025-07-27T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
NZDUSD,new_york,2025-07-27T12:00:00.000000+0000,2025-07-27T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
EURJPY,asia,2025-07-27T22:00:00.000000+0000,2025-07-28T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.056,0.8217,0.334057,3,basket_tp_pips,45
GBPJPY,asia,2025-07-27T22:00:00.000000+0000,2025-07-28T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.056,1.2573,1.2573,3,basket_tp_pips,154
GBPUSD,asia,2025-07-27T22:00:00.000000+0000,2025-07-28T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,2,0.02,0.0,0.0,0.0,2,session_close,300
NZDUSD,asia,2025-07-27T22:00:00.000000+0000,2025-07-28T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.525333,0.6721,0.6721,3,basket_tp_pips,216
EURJPY,london,2025-07-28T02:00:00.000000+0000,2025-07-28T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,4,0.0431,1.96364,2.67795,2.52945,4,basket_tp_pips,246
GBPJPY,london,2025-07-28T02:00:00.000000+0000,2025-07-28T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,0.297,0.297,3,basket_tp_pips,14
GBPUSD,london,2025-07-28T02:00:00.000000+0000,2025-07-28T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,4,0.0431,2.836368,2.9029,2.9029,4,basket_tp_pips,301
NZDUSD,london,2025-07-28T02:00:00.000000+0000,2025-07-28T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,5,0.05641,-3.981549,9.431279,9.188179,5,session_close,480
EURJPY,new_york,2025-07-28T12:00:00.000000+0000,2025-07-28T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,0.087284,0.087284,3,basket_tp_pips,47
GBPJPY,new_york,2025-07-28T12:00:00.000000+0000,2025-07-28T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,0.2079,0.2079,3,basket_tp_pips,67
GBPUSD,new_york,2025-07-28T12:00:00.000000+0000,2025-07-28T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.382333,0.7007,0.7007,3,basket_tp_pips,127
NZDUSD,new_york,2025-07-28T12:00:00.000000+0000,2025-07-28T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.382333,0.143,0.0429,3,basket_tp_pips,123
EURJPY,asia,2025-07-28T22:00:00.000000+0000,2025-07-29T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.056,0.0198,0.0198,3,basket_tp_pips,185
GBPJPY,asia,2025-07-28T22:00:00.000000+0000,2025-07-29T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.056,0.1287,0.0,3,basket_tp_pips,144
GBPUSD,asia,2025-07-28T22:00:00.000000+0000,2025-07-29T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.0868,1.43,0.858,3,session_close,300
NZDUSD,asia,2025-07-28T22:00:00.000000+0000,2025-07-29T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,2,0.02,0.0,0.0,0.0,2,session_close,300
EURJPY,london,2025-07-29T02:00:00.000000+0000,2025-07-29T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,6,0.071051,-22.511004,21.365606,20.922086,6,basket_sl_pips,296
GBPJPY,london,2025-07-29T02:00:00.000000+0000,2025-07-29T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,0.0,0.0,3,basket_tp_pips,11
GBPUSD,london,2025-07-29T02:00:00.000000+0000,2025-07-29T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,4,0.0431,2.836368,4.23137,4.07407,4,basket_tp_pips,367
NZDUSD,london,2025-07-29T02:00:00.000000+0000,2025-07-29T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.5434,1.7875,1.7875,3,session_close,480
EURJPY,new_york,2025-07-29T12:00:00.000000+0000,2025-07-29T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,4,0.0431,1.96364,2.5146,2.2176,4,basket_tp_pips,117
GBPJPY,new_york,2025-07-29T12:00:00.000000+0000,2025-07-29T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,6,0.071051,4.137618,12.330203,12.330203,6,basket_tp_pips,135
GBPUSD,new_york,2025-07-29T12:00:00.000000+0000,2025-07-29T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,4,0.0431,2.836368,3.81953,3.53353,4,basket_tp_pips,121
NZDUSD,new_york,2025-07-29T12:00:00.000000+0000,2025-07-29T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,2,0.02,0.0,0.0,0.0,2,daily_liquidation,531
EURJPY,asia,2025-07-29T22:00:00.000000+0000,2025-07-30T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.056,0.530574,0.099,3,basket_tp_pips,106
GBPJPY,asia,2025-07-29T22:00:00.000000+0000,2025-07-30T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.056,1.2771,1.1088,3,basket_tp_pips,151
GBPUSD,asia,2025-07-29T22:00:00.000000+0000,2025-07-30T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.0715,1.4157,1.287,3,session_close,300
NZDUSD,asia,2025-07-29T22:00:00.000000+0000,2025-07-30T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.525333,0.429,0.3432,3,basket_tp_pips,211
EURJPY,london,2025-07-30T02:00:00.000000+0000,2025-07-30T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,4,0.0431,1.96364,1.82259,1.82259,4,basket_tp_pips,142
GBPJPY,london,2025-07-30T02:00:00.000000+0000,2025-07-30T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,4,0.0431,1.96364,2.33937,2.07207,4,basket_tp_pips,125
GBPUSD,london,2025-07-30T02:00:00.000000+0000,2025-07-30T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.382333,0.2288,0.2288,3,basket_tp_pips,262
NZDUSD,london,2025-07-30T02:00:00.000000+0000,2025-07-30T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.7722,1.001,0.3289,3,session_close,480
EURJPY,new_york,2025-07-30T12:00:00.000000+0000,2025-07-30T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,0.5049,0.5049,3,basket_tp_pips,20
GBPJPY,new_york,2025-07-30T12:00:00.000000+0000,2025-07-30T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,0.1089,0.1089,3,basket_tp_pips,16
GBPUSD,new_york,2025-07-30T12:00:00.000000+0000,2025-07-30T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,4,0.0431,2.836368,1.6588,1.6588,4,basket_tp_pips,31
NZDUSD,new_york,2025-07-30T12:00:00.000000+0000,2025-07-30T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,6,0.071051,-8.718109,15.630472,15.487472,6,daily_liquidation,531
EURJPY,asia,2025-07-30T22:00:00.000000+0000,2025-07-31T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.056,0.0,0.0,3,basket_tp_pips,2
GBPJPY,asia,2025-07-30T22:00:00.000000+0000,2025-07-31T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.056,0.4257,0.1782,3,basket_tp_pips,62
GBPUSD,asia,2025-07-30T22:00:00.000000+0000,2025-07-31T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,-1.4729,2.6169,1.9305,3,session_close,300
NZDUSD,asia,2025-07-30T22:00:00.000000+0000,2025-07-31T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.525333,0.6149,0.2717,3,basket_tp_pips,186
EURJPY,london,2025-07-31T02:00:00.000000+0000,2025-07-31T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,4,0.0431,1.96364,1.683,1.1979,4,basket_tp_pips,59
GBPJPY,london,2025-07-31T02:00:00.000000+0000,2025-07-31T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,0.1386,0.1386,3,basket_tp_pips,31
GBPUSD,london,2025-07-31T02:00:00.000000+0000,2025-07-31T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.382333,0.429,0.2717,3,basket_tp_pips,244
NZDUSD,london,2025-07-31T02:00:00.000000+0000,2025-07-31T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,4,0.0431,2.836368,2.76562,2.72272,4,basket_tp_pips,330
EURJPY,new_york,2025-07-31T12:00:00.000000+0000,2025-07-31T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,0.0891,0.0891,3,basket_tp_pips,22
GBPJPY,new_york,2025-07-31T12:00:00.000000+0000,2025-07-31T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,0.7128,0.7128,3,basket_tp_pips,23
GBPUSD,new_york,2025-07-31T12:00:00.000000+0000,2025-07-31T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.382333,0.429,0.429,3,basket_tp_pips,25
NZDUSD,new_york,2025-07-31T12:00:00.000000+0000,2025-07-31T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.382333,0.0,0.0,3,basket_tp_pips,31
EURJPY,asia,2025-07-31T22:00:00.000000+0000,2025-08-01T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,5,0.05641,3.350489,6.501231,5.246901,5,basket_tp_pips,199
GBPJPY,asia,2025-07-31T22:00:00.000000+0000,2025-08-01T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.056,0.0297,0.0297,3,basket_tp_pips,70
GBPUSD,asia,2025-07-31T22:00:00.000000+0000,2025-08-01T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.525333,0.9581,0.143,3,basket_tp_pips,221
NZDUSD,asia,2025-07-31T22:00:00.000000+0000,2025-08-01T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.3575,1.001,0.4147,3,session_close,300
EURJPY,london,2025-08-01T02:00:00.000000+0000,2025-08-01T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,0.693,0.5643,3,basket_tp_pips,72
GBPJPY,london,2025-08-01T02:00:00.000000+0000,2025-08-01T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,5,0.05641,3.022799,8.541918,8.294418,5,basket_tp_pips,285
GBPUSD,london,2025-08-01T02:00:00.000000+0000,2025-08-01T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.382333,0.6864,0.5577,3,basket_tp_pips,311
NZDUSD,london,2025-08-01T02:00:00.000000+0000,2025-08-01T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,-0.0572,1.9305,1.0868,3,session_close,479
EURJPY,new_york,2025-08-01T12:00:00.000000+0000,2025-08-01T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,0.3762,0.3762,3,basket_tp_pips,29
GBPJPY,new_york,2025-08-01T12:00:00.000000+0000,2025-08-01T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,6,0.071051,4.137618,0.3564,0.3564,6,basket_tp_pips,31
GBPUSD,new_york,2025-08-01T12:00:00.000000+0000,2025-08-01T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,5,0.0541,6.538383,0.1859,0.1859,5,basket_tp_pips,31
NZDUSD,new_york,2025-08-01T12:00:00.000000+0000,2025-08-01T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.382333,0.0,0.0,3,basket_tp_pips,31
