pair,session_name,session_start_utc,session_end_utc,policy_id,policy_source,risk_mode,account_equity,trade_count,gross_lots,realized_pnl,max_drawdown,max_adverse_excursion,max_open_legs,exit_reason,bars_processed
EURJPY,asia,2025-07-21T22:00:00.000000+0000,2025-07-22T03:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,5,0.067656,2.993661,5.754364,4.983739,5,basket_tp_pips,147
GBPJPY,asia,2025-07-21T22:00:00.000000+0000,2025-07-22T03:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,0.85,0.0,0.0,3,basket_tp_pips,4
GBPUSD,asia,2025-07-21T22:00:00.000000+0000,2025-07-22T03:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,0.11375,1.7875,1.1375,3,session_close,300
NZDUSD,asia,2025-07-21T22:00:00.000000+0000,2025-07-22T03:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,1.227778,1.7875,0.975,3,basket_tp_pips,262
EURJPY,london,2025-07-22T02:00:00.000000+0000,2025-07-22T10:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,4,0.048125,1.585605,1.828125,1.558125,4,basket_tp_pips,111
GBPJPY,london,2025-07-22T02:00:00.000000+0000,2025-07-22T10:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,4,0.048125,1.585605,2.039063,1.937813,4,basket_tp_pips,74
GBPUSD,london,2025-07-22T02:00:00.000000+0000,2025-07-22T10:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,1.065278,0.1625,0.1625,3,basket_tp_pips,31
NZDUSD,london,2025-07-22T02:00:00.000000+0000,2025-07-22T10:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,4,0.048125,2.290318,3.757812,3.384062,4,basket_tp_pips,478
EURJPY,new_york,2025-07-22T12:00:00.000000+0000,2025-07-22T21:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,8,0.160735,-60.553299,59.209965,59.209965,8,basket_sl_pips,123
GBPJPY,new_york,2025-07-22T12:00:00.000000+0000,2025-07-22T21:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,0.7375,0.225,0.225,3,basket_tp_pips,3
GBPUSD,new_york,2025-07-22T12:00:00.000000+0000,2025-07-22T21:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,1.065278,0.92625,0.6825,3,basket_tp_pips,54
NZDUSD,new_york,2025-07-22T12:00:00.000000+0000,2025-07-22T21:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,7,0.122588,-22.411173,25.022982,24.811732,7,daily_liquidation,531
EURJPY,asia,2025-07-22T22:00:00.000000+0000,2025-07-23T03:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,0.85,1.35,0.9,3,basket_tp_pips,51
GBPJPY,asia,2025-07-22T22:00:00.000000+0000,2025-07-23T03:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,4,0.048125,1.83873,2.275312,1.937812,4,basket_tp_pips,48
GBPUSD,asia,2025-07-22T22:00:00.000000+0000,2025-07-23T03:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,1.227778,0.08125,0.08125,3,basket_tp_pips,82
NZDUSD,asia,2025-07-22T22:00:00.000000+0000,2025-07-23T03:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,1.227778,0.82875,0.82875,3,basket_tp_pips,115
EURJPY,london,2025-07-23T02:00:00.000000+0000,2025-07-23T10:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,4,0.048125,1.585605,1.760625,1.760625,4,basket_tp_pips,11
GBPJPY,london,2025-07-23T02:00:00.000000+0000,2025-07-23T10:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,4,0.048125,1.585605,1.583437,1.583437,4,basket_tp_pips,12
GBPUSD,london,2025-07-23T02:00:00.000000+0000,2025-07-23T10:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,1.065278,0.6825,0.6825,3,basket_tp_pips,125
NZDUSD,london,2025-07-23T02:00:00.000000+0000,2025-07-23T10:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,1.065278,0.8125,0.40625,3,basket_tp_pips,76
EURJPY,new_york,2025-07-23T12:00:00.000000+0000,2025-07-23T21:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,8,0.160735,6.577296,19.229931,19.184931,8,basket_tp_pips,124
GBPJPY,new_york,2025-07-23T12:00:00.000000+0000,2025-07-23T21:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,8,0.160735,6.577296,31.344435,31.344435,8,basket_tp_pips,171
GBPUSD,new_york,2025-07-23T12:00:00.000000+0000,2025-07-23T21:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,1.065278,0.30875,0.30875,3,basket_tp_pips,26
NZDUSD,new_york,2025-07-23T12:00:00.000000+0000,2025-07-23T21:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,1.065278,1.3,1.235,3,basket_tp_pips,163
EURJPY,asia,2025-07-23T22:00:00.000000+0000,2025-07-24T03:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,5,0.067656,2.993661,5.340929,4.469054,5,basket_tp_pips,128
GBPJPY,asia,2025-07-23T22:00:00.000000+0000,2025-07-24T03:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,0.85,0.278245,0.278245,3,basket_tp_pips,19
GBPUSD,asia,2025-07-23T22:00:00.000000+0000,2025-07-24T03:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,1.227778,0.24375,0.14625,3,basket_tp_pips,116
NZDUSD,asia,2025-07-23T22:00:00.000000+0000,2025-07-24T03:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,1.227778,0.195,0.195,3,basket_tp_pips,108
EURJPY,london,2025-07-24T02:00:00.000000+0000,2025-07-24T10:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,4,0.048125,1.585605,1.659375,1.659375,4,basket_tp_pips,16
GBPJPY,london,2025-07-24T02:00:00.000000+0000,2025-07-24T10:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,4,0.048125,1.585605,2.039062,2.039062,4,basket_tp_pips,16
GBPUSD,london,2025-07-24T02:00:00.000000+0000,2025-07-24T10:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,1.065278,0.325,0.01625,3,basket_tp_pips,57
NZDUSD,london,2025-07-24T02:00:00.000000+0000,2025-07-24T10:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,1.065278,0.17875,0.17875,3,basket_tp_pips,16
EURJPY,new_york,2025-07-24T12:00:00.000000+0000,2025-07-24T21:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,0.7375,0.0,0.0,3,basket_tp_pips,15
GBPJPY,new_york,2025-07-24T12:00:00.000000+0000,2025-07-24T21:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,0.7375,0.371887,0.371887,3,basket_tp_pips,28
GBPUSD,new_york,2025-07-24T12:00:00.000000+0000,2025-07-24T21:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,4,0.048125,2.290318,3.384063,3.384063,4,basket_tp_pips,74
NZDUSD,new_york,2025-07-24T12:00:00.000000+0000,2025-07-24T21:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,1.065278,1.1375,0.79625,3,basket_tp_pips,74
EURJPY,asia,2025-07-24T22:00:00.000000+0000,2025-07-25T03:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,0.85,0.9,0.9,3,basket_tp_pips,75
GBPJPY,asia,2025-07-24T22:00:00.000000+0000,2025-07-25T03:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,0.85,0.0,0.0,3,basket_tp_pips,2
GBPUSD,asia,2025-07-24T22:00:00.000000+0000,2025-07-25T03:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,1.227778,0.82875,0.1625,3,basket_tp_pips,114
NZDUSD,asia,2025-07-24T22:00:00.000000+0000,2025-07-25T03:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,1.227778,0.6175,0.56875,3,basket_tp_pips,197
EURJPY,london,2025-07-25T02:00:00.000000+0000,2025-07-25T10:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,0.7375,0.21375,0.21375,3,basket_tp_pips,43
GBPJPY,london,2025-07-25T02:00:00.000000+0000,2025-07-25T10:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,0.7375,0.0,0.0,3,basket_tp_pips,30
GBPUSD,london,2025-07-25T02:00:00.000000+0000,2025-07-25T10:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,1.065278,0.975,0.6825,3,basket_tp_pips,124
NZDUSD,london,2025-07-25T02:00:00.000000+0000,2025-07-25T10:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,1.065278,0.1625,0.04875,3,basket_tp_pips,30
EURJPY,new_york,2025-07-25T12:00:00.000000+0000,2025-07-25T21:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,5,0.060625,3.180891,1.988437,1.988437,5,basket_tp_pips,66
GBPJPY,new_york,2025-07-25T12:00:00.000000+0000,2025-07-25T21:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,0.7375,0.1125,0.1125,3,basket_tp_pips,39
GBPUSD,new_york,2025-07-25T12:00:00.000000+0000,2025-07-25T21:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,1.065278,0.0325,0.0325,3,basket_tp_pips,31
NZDUSD,new_york,2025-07-25T12:00:00.000000+0000,2025-07-25T21:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,4,0.048125,2.290318,2.19375,2.03125,4,basket_tp_pips,70
EURJPY,asia,2025-07-25T22:00:00.000000+0000,2025-07-26T03:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPJPY,asia,2025-07-25T22:00:00.000000+0000,2025-07-26T03:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPUSD,asia,2025-07-25T22:00:00.000000+0000,2025-07-26T03:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
NZDUSD,asia,2025-07-25T22:00:00.000000+0000,2025-07-26T03:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
EURJPY,london,2025-07-26T02:00:00.000000+0000,2025-07-26T10:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPJPY,london,2025-07-26T02:00:00.000000+0000,2025-07-26T10:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPUSD,london,2025-07-26T02:00:00.000000+0000,2025-07-26T10:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
NZDUSD,london,2025-07-26T02:00:00.000000+0000,2025-07-26T10:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
EURJPY,new_york,2025-07-26T12:00:00.000000+0000,2025-07-26T21:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPJPY,new_york,2025-07-26T12:00:00.000000+0000,2025-07-26T21:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPUSD,new_york,2025-07-26T12:00:00.000000+0000,2025-07-26T21:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
NZDUSD,new_york,2025-07-26T12:00:00.000000+0000,2025-07-26T21:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
EURJPY,asia,2025-07-26T22:00:00.000000+0000,2025-07-27T03:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPJPY,asia,2025-07-26T22:00:00.000000+0000,2025-07-27T03:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPUSD,asia,2025-07-26T22:00:00.000000+0000,2025-07-27T03:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
NZDUSD,asia,2025-07-26T22:00:00.000000+0000,2025-07-27T03:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
EURJPY,london,2025-07-27T02:00:00.000000+0000,2025-07-27T10:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPJPY,london,2025-07-27T02:00:00.000000+0000,2025-07-27T10:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPUSD,london,2025-07-27T02:00:00.000000+0000,2025-07-27T10:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
NZDUSD,london,2025-07-27T02:00:00.000000+0000,2025-07-27T10:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
EURJPY,new_york,2025-07-27T12:00:00.000000+0000,2025-07-27T21:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPJPY,new_york,2025-07-27T12:00:00.000000+0000,2025-07-27T21:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPUSD,new_york,2025-07-27T12:00:00.000000+0000,2025-07-27T21:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
NZDUSD,new_york,2025-07-27T12:00:00.000000+0000,2025-07-27T21:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
EURJPY,asia,2025-07-27T22:00:00.000000+0000,2025-07-28T03:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,4,0.048125,1.83873,1.247873,1.247873,4,basket_tp_pips,44
GBPJPY,asia,2025-07-27T22:00:00.000000+0000,2025-07-28T03:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,0.85,0.10125,0.10125,3,basket_tp_pips,7
GBPUSD,asia,2025-07-27T22:00:00.000000+0000,2025-07-28T03:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,1.227778,0.78,0.3575,3,basket_tp_pips,84
NZDUSD,asia,2025-07-27T22:00:00.000000+0000,2025-07-28T03:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,1.227778,0.91,0.0975,3,basket_tp_pips,118
EURJPY,london,2025-07-28T02:00:00.000000+0000,2025-07-28T10:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,0.7375,0.55125,0.55125,3,basket_tp_pips,16
GBPJPY,london,2025-07-28T02:00:00.000000+0000,2025-07-28T10:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,4,0.048125,1.585605,1.153125,1.153125,4,basket_tp_pips,13
GBPUSD,london,2025-07-28T02:00:00.000000+0000,2025-07-28T10:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,1.065278,0.0325,0.0,3,basket_tp_pips,59
NZDUSD,london,2025-07-28T02:00:00.000000+0000,2025-07-28T10:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,1.065278,0.26,0.04875,3,basket_tp_pips,72
EURJPY,new_york,2025-07-28T12:00:00.000000+0000,2025-07-28T21:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,0.7375,0.0,0.0,3,basket_tp_pips,3
GBPJPY,new_york,2025-07-28T12:00:00.000000+0000,2025-07-28T21:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,0.7375,0.0,0.0,3,basket_tp_pips,4
GBPUSD,new_york,2025-07-28T12:00:00.000000+0000,2025-07-28T21:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,1.065278,0.17875,0.17875,3,basket_tp_pips,23
NZDUSD,new_york,2025-07-28T12:00:00.000000+0000,2025-07-28T21:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,1.065278,0.47125,0.04875,3,basket_tp_pips,97
EURJPY,asia,2025-07-28T22:00:00.000000+0000,2025-07-29T03:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,0.85,0.258647,0.258647,3,basket_tp_pips,32
GBPJPY,asia,2025-07-28T22:00:00.000000+0000,2025-07-29T03:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,0.85,0.64125,0.48375,3,basket_tp_pips,106
GBPUSD,asia,2025-07-28T22:00:00.000000+0000,2025-07-29T03:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,1.227778,0.325,0.1625,3,basket_tp_pips,73
NZDUSD,asia,2025-07-28T22:00:00.000000+0000,2025-07-29T03:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,1.227778,0.69875,0.47125,3,basket_tp_pips,191
EURJPY,london,2025-07-29T02:00:00.000000+0000,2025-07-29T10:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,0.7375,0.0225,0.0225,3,basket_tp_pips,7
GBPJPY,london,2025-07-29T02:00:00.000000+0000,2025-07-29T10:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,0.7375,0.5625,0.45,3,basket_tp_pips,7
GBPUSD,london,2025-07-29T02:00:00.000000+0000,2025-07-29T10:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,1.065278,0.7475,0.17875,3,basket_tp_pips,75
NZDUSD,london,2025-07-29T02:00:00.000000+0000,2025-07-29T10:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,1.065278,0.60125,0.24375,3,basket_tp_pips,167
EURJPY,new_york,2025-07-29T12:00:00.000000+0000,2025-07-29T21:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,0.7375,0.3375,0.3375,3,basket_tp_pips,19
GBPJPY,new_york,2025-07-29T12:00:00.000000+0000,2025-07-29T21:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,0.7375,0.05952,0.05952,3,basket_tp_pips,10
GBPUSD,new_york,2025-07-29T12:00:00.000000+0000,2025-07-29T21:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,1.065278,0.1625,0.1625,3,basket_tp_pips,12
NZDUSD,new_york,2025-07-29T12:00:00.000000+0000,2025-07-29T21:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,1.065278,0.43875,0.11375,3,basket_tp_pips,83
EURJPY,asia,2025-07-29T22:00:00.000000+0000,2025-07-30T03:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,0.85,0.166453,0.166453,3,basket_tp_pips,4
GBPJPY,asia,2025-07-29T22:00:00.000000+0000,2025-07-30T03:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,5,0.067656,2.993661,3.476247,3.439685,5,basket_tp_pips,121
GBPUSD,asia,2025-07-29T22:00:00.000000+0000,2025-07-30T03:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,4,0.048125,-0.385938,4.476875,3.859375,4,session_close,300
NZDUSD,asia,2025-07-29T22:00:00.000000+0000,2025-07-30T03:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,4,0.048125,2.655943,1.56,1.44625,4,basket_tp_pips,209
EURJPY,london,2025-07-30T02:00:00.000000+0000,2025-07-30T10:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,0.7375,0.0,0.0,3,basket_tp_pips,6
GBPJPY,london,2025-07-30T02:00:00.000000+0000,2025-07-30T10:00:00.000000+0000,classic_consolidation_dense,config_template_override,medium,10000.0,3,0.0325,0.7375,0.0,0.0,3,basket_tp_pips,6
