pair,session_name,session_start_utc,session_end_utc,policy_id,policy_source,risk_mode,account_equity,trade_count,gross_lots,realized_pnl,max_drawdown,max_adverse_excursion,max_open_legs,exit_reason,bars_processed,gated_by_event_risk,gated_by_entry_intent,derived_entry_direction
EURJPY,london,2025-08-05T02:00:00.000000+0000,2025-08-05T10:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,3,0.032,0.913091,0.3996,0.108,3,basket_tp_pips,100,false,false,
GBPJPY,london,2025-08-05T02:00:00.000000+0000,2025-08-05T10:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,3,0.1515,5.500352,0.13905,0.13905,3,basket_tp_pips,245,false,false,
GBPUSD,london,2025-08-05T02:00:00.000000+0000,2025-08-05T10:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,3,0.1525,6.042622,5.3235,2.11575,3,basket_tp_pips,172,false,false,
NZDUSD,london,2025-08-05T02:00:00.000000+0000,2025-08-05T10:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.05,1.95,0.455,0.455,1,basket_tp_pips,2,false,false,
EURJPY,new_york,2025-08-05T12:00:00.000000+0000,2025-08-05T21:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,3,0.032,0.913091,0.108,0.108,3,basket_tp_pips,21,false,false,
GBPJPY,new_york,2025-08-05T12:00:00.000000+0000,2025-08-05T21:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,3,0.1515,5.500352,1.2051,1.2051,3,basket_tp_pips,117,false,false,
GBPUSD,new_york,2025-08-05T12:00:00.000000+0000,2025-08-05T21:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,3,0.1525,6.042622,1.7745,1.5015,3,basket_tp_pips,100,false,false,
NZDUSD,new_york,2025-08-05T12:00:00.000000+0000,2025-08-05T21:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.05,1.95,0.52,0.52,1,basket_tp_pips,2,false,false,
EURJPY,asia,2025-08-05T22:00:00.000000+0000,2025-08-06T03:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,event_risk_gated,0,true,false,
GBPJPY,asia,2025-08-05T22:00:00.000000+0000,2025-08-06T03:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,event_risk_gated,0,true,false,
GBPUSD,asia,2025-08-05T22:00:00.000000+0000,2025-08-06T03:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,event_risk_gated,0,true,false,
NZDUSD,asia,2025-08-05T22:00:00.000000+0000,2025-08-06T03:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.05,1.95,1.43,1.43,1,basket_tp_pips,6,false,false,
EURJPY,london,2025-08-06T02:00:00.000000+0000,2025-08-06T10:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,3,0.032,0.913091,0.216,0.216,3,basket_tp_pips,26,false,false,
GBPJPY,london,2025-08-06T02:00:00.000000+0000,2025-08-06T10:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,3,0.1515,5.500352,8.343,6.73465,3,basket_tp_pips,358,false,false,
GBPUSD,london,2025-08-06T02:00:00.000000+0000,2025-08-06T10:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,3,0.1525,6.042622,4.5045,3.1395,3,basket_tp_pips,299,false,false,
NZDUSD,london,2025-08-06T02:00:00.000000+0000,2025-08-06T10:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.05,1.95,0.585,0.585,1,basket_tp_pips,2,false,false,
EURJPY,new_york,2025-08-06T12:00:00.000000+0000,2025-08-06T21:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,3,0.032,0.913091,0.0,0.0,3,basket_tp_pips,46,false,false,
GBPJPY,new_york,2025-08-06T12:00:00.000000+0000,2025-08-06T21:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,3,0.1515,5.500352,9.22365,7.1379,3,basket_tp_pips,162,false,false,
GBPUSD,new_york,2025-08-06T12:00:00.000000+0000,2025-08-06T21:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,3,0.1525,6.042622,1.43325,0.75075,3,basket_tp_pips,86,false,false,
NZDUSD,new_york,2025-08-06T12:00:00.000000+0000,2025-08-06T21:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.05,1.95,0.39,0.39,1,basket_tp_pips,2,false,false,
EURJPY,asia,2025-08-06T22:00:00.000000+0000,2025-08-07T03:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,3,0.032,0.913091,0.4428,0.4428,3,basket_tp_pips,13,false,false,
GBPJPY,asia,2025-08-06T22:00:00.000000+0000,2025-08-07T03:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,3,0.1515,5.500352,6.0255,4.635,3,basket_tp_pips,123,false,false,
GBPUSD,asia,2025-08-06T22:00:00.000000+0000,2025-08-07T03:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,2,0.1,0.0,0.0,0.0,2,session_close,300,false,false,
NZDUSD,asia,2025-08-06T22:00:00.000000+0000,2025-08-07T03:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.05,1.95,3.9,3.9,1,basket_tp_pips,118,false,false,
EURJPY,london,2025-08-07T02:00:00.000000+0000,2025-08-07T10:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,3,0.032,0.913091,1.2204,1.0044,3,basket_tp_pips,92,false,false,
GBPJPY,london,2025-08-07T02:00:00.000000+0000,2025-08-07T10:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,3,0.1515,5.500352,1.90035,1.90035,3,basket_tp_pips,89,false,false,
GBPUSD,london,2025-08-07T02:00:00.000000+0000,2025-08-07T10:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,4,0.207625,12.250983,12.08025,10.98825,4,basket_tp_pips,378,false,false,
NZDUSD,london,2025-08-07T02:00:00.000000+0000,2025-08-07T10:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.05,1.95,0.585,0.585,1,basket_tp_pips,2,false,false,
EURJPY,new_york,2025-08-07T12:00:00.000000+0000,2025-08-07T21:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,3,0.032,0.913091,0.3672,0.1836,3,basket_tp_pips,36,false,false,
GBPJPY,new_york,2025-08-07T12:00:00.000000+0000,2025-08-07T21:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,3,0.1515,5.500352,7.2306,7.2306,3,basket_tp_pips,27,false,false,
GBPUSD,new_york,2025-08-07T12:00:00.000000+0000,2025-08-07T21:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,4,0.207625,12.250983,9.589125,9.589125,4,basket_tp_pips,31,false,false,
NZDUSD,new_york,2025-08-07T12:00:00.000000+0000,2025-08-07T21:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.05,1.95,0.39,0.39,1,basket_tp_pips,2,false,false,
EURJPY,asia,2025-08-07T22:00:00.000000+0000,2025-08-08T03:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,3,0.032,0.913091,0.026399,0.026399,3,basket_tp_pips,6,false,false,
GBPJPY,asia,2025-08-07T22:00:00.000000+0000,2025-08-08T03:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,3,0.1515,5.500352,3.10545,3.10545,3,basket_tp_pips,30,false,false,
GBPUSD,asia,2025-08-07T22:00:00.000000+0000,2025-08-08T03:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,3,0.1525,6.042622,4.5045,3.4125,3,basket_tp_pips,195,false,false,
NZDUSD,asia,2025-08-07T22:00:00.000000+0000,2025-08-08T03:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.05,1.95,2.275,2.275,1,basket_tp_pips,16,false,false,
EURJPY,london,2025-08-08T02:00:00.000000+0000,2025-08-08T10:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,3,0.032,0.913091,0.54,0.4752,3,basket_tp_pips,162,false,false,
GBPJPY,london,2025-08-08T02:00:00.000000+0000,2025-08-08T10:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,3,0.1515,5.500352,4.1715,3.56895,3,basket_tp_pips,217,false,false,
GBPUSD,london,2025-08-08T02:00:00.000000+0000,2025-08-08T10:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,3,0.1525,6.042622,4.7775,1.365,3,basket_tp_pips,305,false,false,
NZDUSD,london,2025-08-08T02:00:00.000000+0000,2025-08-08T10:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.05,1.95,5.915,5.915,1,basket_tp_pips,79,false,false,
EURJPY,new_york,2025-08-08T12:00:00.000000+0000,2025-08-08T21:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,3,0.032,0.913091,0.108,0.108,3,basket_tp_pips,29,false,false,
GBPJPY,new_york,2025-08-08T12:00:00.000000+0000,2025-08-08T21:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,3,0.1515,5.500352,9.03825,7.55505,3,basket_tp_pips,112,false,false,
GBPUSD,new_york,2025-08-08T12:00:00.000000+0000,2025-08-08T21:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,3,0.1525,6.042622,4.02675,4.02675,3,basket_tp_pips,40,false,false,
NZDUSD,new_york,2025-08-08T12:00:00.000000+0000,2025-08-08T21:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.05,1.95,0.585,0.585,1,basket_tp_pips,2,false,false,
EURJPY,asia,2025-08-08T22:00:00.000000+0000,2025-08-09T03:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
GBPJPY,asia,2025-08-08T22:00:00.000000+0000,2025-08-09T03:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
GBPUSD,asia,2025-08-08T22:00:00.000000+0000,2025-08-09T03:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
NZDUSD,asia,2025-08-08T22:00:00.000000+0000,2025-08-09T03:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
EURJPY,london,2025-08-09T02:00:00.000000+0000,2025-08-09T10:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
GBPJPY,london,2025-08-09T02:00:00.000000+0000,2025-08-09T10:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
GBPUSD,london,2025-08-09T02:00:00.000000+0000,2025-08-09T10:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
NZDUSD,london,2025-08-09T02:00:00.000000+0000,2025-08-09T10:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
EURJPY,new_york,2025-08-09T12:00:00.000000+0000,2025-08-09T21:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
GBPJPY,new_york,2025-08-09T12:00:00.000000+0000,2025-08-09T21:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
GBPUSD,new_york,2025-08-09T12:00:00.000000+0000,2025-08-09T21:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
NZDUSD,new_york,2025-08-09T12:00:00.000000+0000,2025-08-09T21:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
EURJPY,asia,2025-08-09T22:00:00.000000+0000,2025-08-10T03:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
GBPJPY,asia,2025-08-09T22:00:00.000000+0000,2025-08-10T03:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
GBPUSD,asia,2025-08-09T22:00:00.000000+0000,2025-08-10T03:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
NZDUSD,asia,2025-08-09T22:00:00.000000+0000,2025-08-10T03:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
EURJPY,london,2025-08-10T02:00:00.000000+0000,2025-08-10T10:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
GBPJPY,london,2025-08-10T02:00:00.000000+0000,2025-08-10T10:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
GBPUSD,london,2025-08-10T02:00:00.000000+0000,2025-08-10T10:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
NZDUSD,london,2025-08-10T02:00:00.000000+0000,2025-08-10T10:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
EURJPY,new_york,2025-08-10T12:00:00.000000+0000,2025-08-10T21:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
GBPJPY,new_york,2025-08-10T12:00:00.000000+0000,2025-08-10T21:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
GBPUSD,new_york,2025-08-10T12:00:00.000000+0000,2025-08-10T21:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
NZDUSD,new_york,2025-08-10T12:00:00.000000+0000,2025-08-10T21:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
EURJPY,asia,2025-08-10T22:00:00.000000+0000,2025-08-11T03:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,3,0.032,-0.383017,0.729341,0.729341,3,session_close,298,false,false,
GBPJPY,asia,2025-08-10T22:00:00.000000+0000,2025-08-11T03:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,3,0.1515,5.500352,4.1715,1.854,3,basket_tp_pips,196,false,false,
GBPUSD,asia,2025-08-10T22:00:00.000000+0000,2025-08-11T03:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,3,0.1525,0.0,2.5935,2.457,3,session_close,300,false,false,
NZDUSD,asia,2025-08-10T22:00:00.000000+0000,2025-08-11T03:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.05,1.95,5.265,5.265,1,basket_tp_pips,121,false,false,
EURJPY,london,2025-08-11T02:00:00.000000+0000,2025-08-11T10:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,6,0.084416,4.287484,11.821334,11.821334,6,basket_tp_pips,396,false,false,
GBPJPY,london,2025-08-11T02:00:00.000000+0000,2025-08-11T10:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,3,0.1515,5.500352,3.4299,3.4299,3,basket_tp_pips,320,false,false,
GBPUSD,london,2025-08-11T02:00:00.000000+0000,2025-08-11T10:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,4,0.207625,12.250983,11.448938,10.288687,4,basket_tp_pips,305,false,false,
NZDUSD,london,2025-08-11T02:00:00.000000+0000,2025-08-11T10:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.05,1.95,2.21,2.21,1,basket_tp_pips,39,false,false,
EURJPY,new_york,2025-08-11T12:00:00.000000+0000,2025-08-11T21:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,3,0.032,0.913091,0.7992,0.6696,3,basket_tp_pips,31,false,false,
GBPJPY,new_york,2025-08-11T12:00:00.000000+0000,2025-08-11T21:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,3,0.1515,5.500352,3.5226,3.5226,3,basket_tp_pips,82,false,false,
GBPUSD,new_york,2025-08-11T12:00:00.000000+0000,2025-08-11T21:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,3,0.1525,6.042622,4.7775,4.7775,3,basket_tp_pips,104,false,false,
NZDUSD,new_york,2025-08-11T12:00:00.000000+0000,2025-08-11T21:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.05,1.95,1.105,1.105,1,basket_tp_pips,2,false,false,
EURJPY,asia,2025-08-11T22:00:00.000000+0000,2025-08-12T03:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,3,0.032,0.913091,0.199338,0.199338,3,basket_tp_pips,118,false,false,
GBPJPY,asia,2025-08-11T22:00:00.000000+0000,2025-08-12T03:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,3,0.1515,5.500352,2.36385,0.78795,3,basket_tp_pips,117,false,false,
GBPUSD,asia,2025-08-11T22:00:00.000000+0000,2025-08-12T03:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,2,0.1,0.0,0.0,0.0,2,session_close,300,false,false,
NZDUSD,asia,2025-08-11T22:00:00.000000+0000,2025-08-12T03:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.05,-4.03,7.345,7.345,1,session_close,300,false,false,
EURJPY,london,2025-08-12T02:00:00.000000+0000,2025-08-12T10:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,3,0.032,0.913091,1.304621,1.077821,3,basket_tp_pips,198,false,false,
GBPJPY,london,2025-08-12T02:00:00.000000+0000,2025-08-12T10:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,3,0.1515,5.500352,1.854,1.416442,3,basket_tp_pips,134,false,false,
GBPUSD,london,2025-08-12T02:00:00.000000+0000,2025-08-12T10:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,3,0.1525,6.042622,2.184,2.184,3,basket_tp_pips,259,false,false,
NZDUSD,london,2025-08-12T02:00:00.000000+0000,2025-08-12T10:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.05,1.95,2.535,2.535,1,basket_tp_pips,12,false,false,
EURJPY,new_york,2025-08-12T12:00:00.000000+0000,2025-08-12T21:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,4,0.044,2.592,0.0,0.0,4,basket_tp_currency,31,false,false,
GBPJPY,new_york,2025-08-12T12:00:00.000000+0000,2025-08-12T21:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,3,0.1515,5.500352,1.15875,1.15875,3,basket_tp_pips,46,false,false,
GBPUSD,new_york,2025-08-12T12:00:00.000000+0000,2025-08-12T21:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,5,0.265506,18.630105,0.0,0.0,5,basket_tp_pips,31,false,false,
NZDUSD,new_york,2025-08-12T12:00:00.000000+0000,2025-08-12T21:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.05,1.95,0.78,0.78,1,basket_tp_pips,2,false,false,
EURJPY,asia,2025-08-12T22:00:00.000000+0000,2025-08-13T03:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,3,0.032,0.913091,0.0,0.0,3,basket_tp_pips,3,false,false,
GBPJPY,asia,2025-08-12T22:00:00.000000+0000,2025-08-13T03:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,event_risk_gated,0,true,false,
GBPUSD,asia,2025-08-12T22:00:00.000000+0000,2025-08-13T03:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,event_risk_gated,0,true,false,
NZDUSD,asia,2025-08-12T22:00:00.000000+0000,2025-08-13T03:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.05,1.95,3.965,3.965,1,basket_tp_pips,141,false,false,
EURJPY,london,2025-08-13T02:00:00.000000+0000,2025-08-13T10:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,3,0.032,0.913091,0.1404,0.1404,3,basket_tp_pips,98,false,false,
GBPJPY,london,2025-08-13T02:00:00.000000+0000,2025-08-13T10:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,3,0.1515,5.500352,2.781,1.52955,3,basket_tp_pips,302,false,false,
GBPUSD,london,2025-08-13T02:00:00.000000+0000,2025-08-13T10:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,7,0.390095,-148.323649,150.75177,149.45502,7,drawdown_limit,476,false,false,
NZDUSD,london,2025-08-13T02:00:00.000000+0000,2025-08-13T10:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.05,1.95,1.69,1.69,1,basket_tp_pips,9,false,false,
EURJPY,new_york,2025-08-13T12:00:00.000000+0000,2025-08-13T21:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,3,0.032,0.913091,1.0368,1.0368,3,basket_tp_pips,21,false,false,
GBPJPY,new_york,2025-08-13T12:00:00.000000+0000,2025-08-13T21:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,3,0.1515,5.500352,2.3175,0.13905,3,basket_tp_pips,21,false,false,
GBPUSD,new_york,2025-08-13T12:00:00.000000+0000,2025-08-13T21:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,3,0.1525,6.042622,10.101,8.19,3,basket_tp_pips,113,false,false,
NZDUSD,new_york,2025-08-13T12:00:00.000000+0000,2025-08-13T21:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.05,1.95,1.885,1.885,1,basket_tp_pips,5,false,false,
EURJPY,asia,2025-08-13T22:00:00.000000+0000,2025-08-14T03:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,6,0.084416,-26.438948,26.025062,26.025062,6,basket_sl_pips,172,false,false,
GBPJPY,asia,2025-08-13T22:00:00.000000+0000,2025-08-14T03:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,7,0.37342,-102.091051,100.735164,100.735164,7,basket_sl_pips,203,false,false,
GBPUSD,asia,2025-08-13T22:00:00.000000+0000,2025-08-14T03:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,3,0.1525,6.042622,6.825,6.825,3,basket_tp_pips,271,false,false,
